52.447174,0.000000
51.570842,0.000000
50.885637,0.000000
50.394265,1.000000
50.098664,1.325000
50.000000,1.575000
50.098664,1.800000
50.394265,1.837500
50.885637,1.929167
51.570842,3.516667
52.447174,3.975000
53.511176,5.212500
54.758647,4.718750
56.184666,5.197500
57.783604,5.442917
59.549150,5.065417
61.474338,5.947917
63.551569,6.400417
65.772645,6.164643
68.128801,4.528036
70.610737,5.753125
73.208660,5.318651
75.912316,5.429583
78.711035,4.860298
81.593772,5.296776
84.549150,5.611667
87.565506,6.620905
90.630934,8.275417
93.733338,5.884423
96.860474,6.066111
100.000000,7.743810
103.139526,6.554018
106.266662,7.362681
109.369066,7.488333
112.434494,7.063065
115.450850,6.752917
118.406228,6.158116
121.288965,6.907113
124.087684,7.251518
126.791340,6.907463
129.389263,6.564015
131.871199,7.243429
134.227355,6.440408
136.448431,5.700229
138.525662,5.672509
140.450850,6.721171
142.216396,6.692838
143.815334,8.782361
145.241353,6.949661
146.488824,7.078734
147.552826,5.393108
148.429158,4.805076
149.114363,4.546188
149.605735,5.377369
149.901336,5.752136
150.000000,4.034935
149.901336,3.383673
149.605735,2.875731
149.114363,3.247243
148.429158,2.830973
147.552826,2.946765
146.488824,3.299705
145.241353,3.099047
143.815334,3.400668
142.216396,3.841645
140.450850,3.235533
138.525662,4.078815
136.448431,4.071908
134.227355,3.532325
131.871199,3.871713
129.389263,3.689901
126.791340,3.978028
124.087684,3.911895
121.288965,4.187612
118.406228,4.263643
115.450850,4.239748
112.434494,4.248337
109.369066,4.051203
106.266662,4.294432
103.139526,4.879311
100.000000,3.319217
96.860474,3.151376
93.733338,4.284233
90.630934,4.012589
87.565506,3.894516
84.549150,4.193668
81.593772,3.214341
78.711035,3.902404
75.912316,3.733927
73.208660,5.675107
70.610737,4.944626
68.128801,3.847321
65.772645,4.060405
63.551569,3.902399
61.474338,4.201767
59.549150,3.808096
57.783604,3.360082
56.184666,3.609055
54.758647,3.475851
53.511176,3.674612
52.447174,4.207044
51.570842,3.904782
50.885637,3.341867
50.394265,2.621755
50.098664,2.445061
50.000000,2.598870
50.098664,2.666833
50.394265,2.593043
50.885637,2.600074
51.570842,2.983504
52.447174,3.077692
53.511176,3.369169
54.758647,3.132664
56.184666,3.032444
57.783604,3.314871
59.549150,2.770131
61.474338,3.341737
63.551569,3.343762
65.772645,3.192399
68.128801,2.634100
70.610737,2.766803
73.208660,3.392084
75.912316,3.324653
78.711035,3.550142
81.593772,3.510361
84.549150,3.234533
87.565506,3.419878
90.630934,3.222655
93.733338,2.916536
96.860474,2.741933
100.000000,3.275834
103.139526,4.031343
106.266662,3.676688
109.369066,3.632684
112.434494,3.612827
115.450850,2.945349
118.406228,3.594209
121.288965,4.078262
124.087684,3.755868
126.791340,3.061007
129.389263,2.770091
131.871199,2.899197
134.227355,3.373202
136.448431,2.551498
138.525662,2.930773
140.450850,2.961220
142.216396,2.888088
143.815334,3.747033
145.241353,3.725658
146.488824,3.096212
147.552826,3.334063
148.429158,3.208400
149.114363,3.140688
149.605735,3.470679
149.901336,4.123186
150.000000,3.752780
149.901336,3.518298
149.605735,3.201439
149.114363,3.101236
148.429158,2.796888
147.552826,2.841767
146.488824,3.110398
145.241353,3.169845
143.815334,3.447687
142.216396,3.372212
140.450850,3.226017
138.525662,4.185130
136.448431,3.598449
134.227355,3.181682
131.871199,3.619669
129.389263,3.590730
126.791340,3.815793
124.087684,3.695419
121.288965,3.734494
118.406228,3.950347
115.450850,3.841933
112.434494,4.054048
109.369066,3.852705
106.266662,4.042673
103.139526,4.684756
100.000000,3.160324
96.860474,3.268402
93.733338,3.938287
90.630934,4.010574
87.565506,3.763909
84.549150,4.133402
81.593772,3.324882
78.711035,3.784881
75.912316,3.559928
73.208660,5.828533
70.610737,4.417030
68.128801,3.870523
65.772645,3.966863
63.551569,3.534143
61.474338,4.145665
59.549150,3.369219
57.783604,3.399998
56.184666,3.633972
54.758647,3.382540
53.511176,3.335404
52.447174,4.015093
51.570842,4.137037
50.885637,3.639969
50.394265,3.018404
50.098664,2.862977
50.000000,2.940585
50.098664,3.073919
50.394265,2.908141
50.885637,3.032635
51.570842,3.099435
52.447174,3.590022
53.511176,3.917803
54.758647,3.483613
56.184666,3.252195
57.783604,3.456839
59.549150,3.004124
61.474338,3.599593
63.551569,3.716060
65.772645,3.590544
68.128801,2.931072
70.610737,3.140027
73.208660,4.322074
75.912316,3.747640
78.711035,4.020820
81.593772,4.144449
84.549150,3.440212
87.565506,3.729422
90.630934,3.534500
93.733338,3.222014
96.860474,3.063423
100.000000,3.626553
103.139526,4.200368
106.266662,3.676355
109.369066,3.947166
112.434494,4.023469
80.000000,28.129167
80.000000,29.152917
80.000000,3.443794
80.000000,2.587405
80.000000,2.323119
80.000000,2.155008
80.000000,2.032592
80.000000,1.938124
80.000000,1.857775
80.000000,1.785734
80.000000,1.720835
80.000000,1.662150
80.000000,1.608980
80.000000,1.560013
80.000000,1.514703
80.000000,1.473595
80.000000,1.435655
80.000000,1.400734
80.000000,1.368236
80.000000,1.337550
80.000000,1.308991
149.901336,60.154167
149.605735,41.077096
149.114363,3.538442
148.429158,2.939566
147.552826,2.969683
146.488824,3.260159
145.241353,3.253354
143.815334,3.392706
142.216396,3.207575
140.450850,3.129213
138.525662,3.968026
136.448431,3.367546
134.227355,3.139506
131.871199,3.415119
129.389263,3.446079
126.791340,3.561030
124.087684,3.412531
121.288965,3.554758
118.406228,3.841914
115.450850,3.944854
112.434494,3.920039
109.369066,3.692845
106.266662,3.677795
103.139526,4.062356
100.000000,3.056475
96.860474,3.473389
93.733338,3.802843
90.630934,4.144122
87.565506,4.461440
84.549150,4.858221
81.593772,5.308487
78.711035,6.197058
75.912316,7.560790
73.208660,7.223040
